,id,city,district,year,month,hour,weekday,injury_level,collision,movement,light_conditions,bicycle,car,pedestrian,motorbike,truck,other_vehicle,road_conditions,longitude,latitude
21118,141855,11,5,2020,8,9,5,3,4,2,0,1,1,0,0,0,0,0,13.22068711,52.5609263
21119,141856,11,4,2020,8,12,3,3,0,5,0,0,1,0,1,0,0,1,13.29775544,52.49166166
21120,141857,11,8,2020,8,12,2,3,3,6,0,1,1,0,0,0,0,0,13.43802046,52.4811235
21121,141858,11,7,2020,8,15,4,3,5,2,0,1,1,0,0,0,0,0,13.40423763,52.40941196
21122,141859,11,2,2020,8,18,3,3,5,2,0,0,1,0,0,0,1,0,13.43033991,52.49938365
21123,141860,11,6,2020,8,0,1,3,9,1,2,0,1,0,0,0,0,0,13.20017933,52.44108844
21124,141861,11,9,2020,8,7,6,3,5,3,0,1,1,0,0,0,0,0,13.56494198,52.44554962
21125,141862,11,7,2020,8,16,4,2,5,2,0,0,1,0,1,0,0,1,13.38018518,52.45605623
21126,141863,11,1,2020,8,21,3,3,5,3,1,0,1,0,0,0,0,0,13.36996504,52.55980619
21127,141864,11,8,2020,8,14,3,3,2,6,0,1,1,0,0,0,0,0,13.44636701,52.4785268
21128,141865,11,4,2020,8,1,6,3,5,2,2,0,1,0,0,0,0,0,13.30796669,52.48847765
21129,141866,11,1,2020,8,16,5,3,3,6,0,1,0,0,1,0,0,0,13.38362736,52.53010848
21130,141867,11,11,2020,8,11,4,2,6,4,0,0,1,1,0,0,0,1,13.50962217,52.50249986
21131,141868,11,3,2020,8,7,3,2,0,1,0,1,0,0,0,0,0,0,13.42995252,52.58755665
21132,141869,11,3,2020,8,12,5,3,4,7,0,1,0,0,0,0,1,0,13.46885106,52.55598498
21133,141870,11,1,2020,8,15,7,3,3,6,0,1,1,0,0,0,0,0,13.39225901,52.55481799
21134,141871,11,12,2020,8,17,5,2,5,2,0,1,1,0,0,0,0,0,13.29134883,52.58102505
21135,141872,11,4,2020,8,13,4,3,5,3,0,0,1,0,0,0,0,1,13.28842204,52.4917338
21136,141873,11,4,2020,8,9,3,3,2,6,0,0,1,0,0,0,0,0,13.30192202,52.50858753
21137,141874,11,5,2020,8,13,5,3,6,4,0,0,0,0,1,0,1,0,13.20561741,52.53556305
21138,141875,11,9,2020,8,12,3,3,0,2,0,1,0,0,1,0,0,0,13.49916791,52.44794983
21139,141876,11,5,2020,8,22,2,3,1,7,2,0,1,0,0,0,0,0,13.15453678,52.53938696
21140,141877,11,5,2020,8,14,4,3,1,5,0,1,1,0,0,0,0,0,13.19129791,52.55067427
21141,141878,11,5,2020,8,12,3,3,0,1,0,0,1,0,1,0,0,1,13.20800584,52.53876918
21142,141879,11,6,2020,8,13,1,2,5,2,0,0,1,0,1,0,0,0,13.19320032,52.4338036
21143,141880,11,8,2020,8,5,6,3,1,7,1,0,1,0,0,0,0,0,13.43484361,52.42970826
21144,141881,11,1,2020,8,9,3,3,2,6,0,1,0,0,0,1,0,0,13.39747708,52.52958191
21145,141882,11,2,2020,8,20,3,3,2,2,1,1,0,0,1,0,0,1,13.41858951,52.49885683
21146,141883,11,12,2020,8,20,3,3,2,6,1,0,1,0,1,0,0,1,13.33969837,52.5958451
21147,141884,11,11,2020,8,15,5,3,5,3,0,1,1,0,0,0,0,0,13.50405929,52.5671478
21148,141885,11,4,2020,8,10,4,3,5,3,0,0,1,0,0,0,0,1,13.26192666,52.51042946
21149,141886,11,12,2020,8,15,2,3,2,6,0,0,1,0,1,0,0,1,13.3649392,52.56278046
21150,141887,11,6,2020,8,19,4,3,5,2,0,1,0,0,0,0,1,0,13.26269979,52.45153723
21151,141888,11,4,2020,8,18,3,3,5,3,0,1,1,0,0,0,0,0,13.31027007,52.47909897
21152,141889,11,4,2020,8,7,3,3,5,7,0,1,1,0,0,0,0,1,13.29898776,52.50724095
21153,141890,11,8,2020,8,16,2,3,5,3,0,1,1,0,0,0,0,0,13.49583664,52.43141961
21154,141891,11,6,2020,8,10,4,3,2,6,0,0,1,0,0,1,0,0,13.27868046,52.43098258
21155,141892,11,4,2020,8,12,3,3,5,3,0,0,1,0,0,0,0,1,13.28465643,52.47391881
21156,141893,11,1,2020,8,11,3,3,2,6,0,0,1,0,0,0,1,1,13.33656673,52.52669934
21157,141894,11,3,2020,8,8,2,3,2,6,0,0,1,0,1,0,0,0,13.43233757,52.59503232
21158,141895,11,1,2020,8,13,4,3,5,3,0,1,1,0,0,0,0,1,13.3949538,52.53306498
21159,141896,11,7,2020,8,18,3,3,5,3,0,1,1,0,0,0,0,0,13.38268025,52.47823211
21160,141897,11,11,2020,8,19,7,3,5,2,1,1,1,0,0,0,0,1,13.47789414,52.51462771
21161,141898,11,4,2020,8,12,6,3,2,6,0,0,1,0,0,0,0,0,13.3006602,52.50683826
21162,141899,11,2,2020,8,8,3,3,5,2,0,1,1,0,0,0,0,1,13.38970239,52.49591504
21163,141900,11,1,2020,8,19,3,3,0,1,0,1,0,0,0,0,0,0,13.38807328,52.5214293
21164,141901,11,8,2020,8,10,5,3,0,1,0,1,0,0,0,0,0,0,13.46113007,52.47765515
21165,141902,11,9,2020,8,8,4,3,5,3,0,1,1,0,0,0,0,1,13.5969378,52.43701383
21166,141903,11,1,2020,8,14,2,3,5,2,0,1,0,0,0,0,1,0,13.39227946,52.50766867
21167,141904,11,2,2020,8,18,4,3,2,6,0,1,1,0,0,0,0,0,13.47440716,52.51073135
21168,141905,11,2,2020,8,17,3,3,0,3,0,1,1,0,0,0,0,0,13.40781619,52.49995869
21169,141906,11,4,2020,8,4,3,3,2,6,2,0,1,0,0,0,0,0,13.3379938,52.50505994
21170,141907,11,9,2020,8,12,1,3,0,6,0,1,0,0,0,0,0,0,13.62956015,52.44667517
21171,141908,11,9,2020,8,18,6,3,0,1,0,1,0,0,0,0,0,0,13.57779392,52.4206496
21172,141909,11,1,2020,8,8,4,3,5,2,0,0,1,0,0,0,0,0,13.32654738,52.53710071
21173,141910,11,6,2020,8,12,7,2,1,5,0,1,1,0,0,0,0,0,13.29498366,52.43201749
21174,141911,11,12,2020,8,19,5,3,5,3,0,0,1,0,0,0,0,0,13.35386108,52.56209076
21175,141912,11,2,2020,8,17,4,3,5,3,0,1,0,0,0,0,1,1,13.44647623,52.502747
21176,141913,11,8,2020,8,17,3,3,1,5,0,1,1,0,0,0,0,0,13.42754844,52.48713215
21177,141914,11,11,2020,8,17,3,2,5,2,0,1,1,0,0,0,0,0,13.52939727,52.48346668
21178,141915,11,9,2020,8,10,5,3,0,7,0,0,1,1,0,0,0,0,13.51873854,52.46052304
21179,141916,11,6,2020,8,18,7,3,5,2,0,1,1,0,0,0,0,1,13.34835902,52.43787353
21180,141917,11,1,2020,8,13,5,3,0,1,0,1,0,0,0,0,0,0,13.39670236,52.53246019
21181,141918,11,9,2020,8,20,4,3,5,3,2,1,1,0,0,0,0,1,13.54219434,52.45761943
21182,141919,11,5,2020,8,10,3,3,5,2,0,1,1,0,0,0,0,0,13.20131513,52.54775348
21183,141920,11,1,2020,8,3,5,3,8,1,2,0,0,0,0,0,1,0,13.40340764,52.52686932
21184,141921,11,5,2020,8,16,4,3,2,2,0,0,1,0,0,0,0,1,13.2274754,52.55890208
21185,141922,11,6,2020,8,13,2,3,5,3,0,1,0,0,0,0,0,0,13.3350464,52.45107078
21186,141923,11,2,2020,8,17,4,3,6,7,0,0,1,1,0,0,0,0,13.42268037,52.49065684
21187,141924,11,5,2020,8,17,3,2,2,7,0,0,1,0,0,0,0,0,13.15728267,52.54321899
21188,141925,11,3,2020,8,2,3,2,0,1,2,1,0,0,0,0,0,0,13.43613842,52.54519336
21189,141926,11,9,2020,8,17,1,3,5,2,0,1,1,0,0,0,0,0,13.50279787,52.47026223
21190,141927,11,4,2020,8,0,6,3,2,7,2,0,1,0,1,0,0,0,13.25793922,52.51803637
21191,141928,11,1,2020,8,13,4,3,2,6,0,0,1,0,1,0,0,1,13.3711974,52.54009224
21192,141929,11,1,2020,8,0,4,3,2,6,2,0,1,0,0,0,0,1,13.37174764,52.50946074
21193,141930,11,5,2020,8,7,7,3,5,3,0,1,1,0,0,0,0,1,13.17174001,52.54974643
21194,141931,11,1,2020,8,18,5,3,5,2,0,1,1,0,0,0,0,0,13.39043348,52.56296069
21195,141932,11,3,2020,8,17,4,3,5,2,0,1,1,0,0,0,0,1,13.45794683,52.52882551
21196,141933,11,5,2020,8,7,3,3,5,2,0,1,1,0,0,0,0,0,13.19867732,52.53278934
21197,141934,11,6,2020,8,16,3,3,5,2,0,1,1,0,0,0,0,0,13.2615954,52.43688183
21198,141935,11,8,2020,8,9,5,3,5,3,0,1,1,0,0,0,0,0,13.45398375,52.46920355
21199,141936,11,7,2020,8,15,3,3,5,3,0,1,1,0,0,0,0,0,13.39754052,52.38218763
21200,141937,11,7,2020,8,22,2,3,1,5,2,0,1,0,0,1,0,0,13.41712865,52.3946434
21201,141938,11,3,2020,8,15,4,3,5,3,0,1,1,0,0,0,0,0,13.42700854,52.55220976
21202,141939,11,9,2020,8,15,3,2,5,3,0,1,0,0,0,0,1,0,13.51256921,52.45915468
21203,141940,11,4,2020,8,16,1,3,5,3,0,1,1,0,0,0,0,0,13.3310104,52.49312338
21204,141941,11,5,2020,8,6,6,3,5,3,0,1,1,0,0,0,0,0,13.20363178,52.54338962
21205,141942,11,9,2020,8,15,3,3,5,3,0,1,0,0,0,0,0,0,13.45376058,52.49546842
21206,141943,11,4,2020,8,15,4,3,5,7,0,0,1,0,1,0,0,1,13.2981408,52.52433704
21207,141944,11,3,2020,8,13,2,3,5,2,0,1,1,0,0,0,0,0,13.44444965,52.56528399
21208,141945,11,8,2020,8,16,4,2,5,2,0,0,1,0,1,0,0,0,13.46006947,52.43197028
21209,141946,11,3,2020,8,15,2,3,5,3,0,0,1,0,0,0,0,0,13.43316268,52.55783292
21210,141947,11,6,2020,8,10,1,3,3,6,0,1,1,0,0,0,0,0,13.29307365,52.46266109
21211,141948,11,2,2020,8,8,6,3,5,2,0,1,1,0,0,0,0,0,13.42963185,52.52112415
21212,141949,11,12,2020,8,13,4,3,2,6,0,0,1,0,0,0,0,1,13.32599201,52.56144778
21213,141950,11,7,2020,8,22,3,3,5,3,2,1,1,0,0,0,0,1,13.36670981,52.4969445
21214,141951,11,9,2020,8,15,3,2,6,4,0,0,1,1,0,0,0,0,13.52866165,52.45226808
21215,141952,11,10,2020,8,20,7,3,0,7,0,1,0,0,0,0,0,0,13.51904206,52.51681064
21216,141953,11,4,2020,8,17,5,3,2,6,0,1,1,0,0,0,0,0,13.25766193,52.48722784
21217,141954,11,1,2020,8,12,4,3,5,3,0,0,1,0,1,0,0,1,13.34580044,52.52501881
21218,141955,11,3,2020,8,8,3,3,5,3,0,1,0,0,0,0,1,0,13.410983,52.55407775
21219,141956,11,5,2020,8,13,5,3,3,6,0,0,1,0,1,0,0,0,13.20391412,52.54012643
21220,141957,11,5,2020,8,13,2,1,5,3,0,1,1,0,0,0,0,0,13.19927533,52.53481205
21221,141958,11,1,2020,8,20,2,3,5,3,2,1,1,0,0,0,0,0,13.39279177,52.54253093
21222,141959,11,1,2020,8,14,4,3,5,2,0,0,1,0,1,0,0,0,13.37588772,52.52846049
21223,141960,11,2,2020,8,9,2,2,0,2,0,1,0,0,0,0,1,0,13.44049317,52.51851783
21224,141961,11,12,2020,8,13,1,3,5,5,0,0,1,0,0,0,0,0,13.35393979,52.59657009
21225,141962,11,11,2020,8,12,6,3,5,2,0,1,1,0,0,0,0,0,13.45882805,52.52659694
21226,141963,11,1,2020,8,12,3,3,5,2,0,1,1,0,0,0,0,0,13.42116893,52.50978613
21227,141964,11,5,2020,8,19,3,3,3,2,0,0,1,0,1,0,0,1,13.20098565,52.51216943
21228,141965,11,7,2020,8,12,3,3,2,6,0,0,1,0,0,0,0,0,13.37848683,52.47740217
21229,141966,11,1,2020,8,15,5,3,6,4,0,1,0,1,0,0,0,0,13.40410934,52.52253538
21230,141967,11,1,2020,8,15,3,3,5,2,0,1,1,0,0,0,0,0,13.42118332,52.50980631
21231,141968,11,7,2020,8,20,3,3,5,2,0,0,1,0,0,0,0,1,13.3474614,52.47054774
21232,141969,11,12,2020,8,22,3,3,5,2,2,0,1,0,0,0,0,0,13.36453938,52.56269048
21233,141970,11,1,2020,8,21,6,3,1,5,2,0,1,0,0,0,0,0,13.38991473,52.54625947
21234,141971,11,12,2020,8,15,5,3,5,3,0,0,1,0,0,0,0,0,13.37139424,52.56412925
21235,141972,11,9,2020,8,11,4,3,2,6,0,0,1,0,0,0,0,1,13.5212017,52.46650458
21236,141973,11,1,2020,8,19,2,3,5,7,0,1,0,0,0,0,0,0,13.35130192,52.54669371
21237,141974,11,12,2020,8,7,4,3,6,7,0,0,1,1,0,0,0,0,13.28577377,52.58765677
21238,141975,11,5,2020,8,11,2,1,6,4,0,0,0,1,0,0,1,0,13.19759384,52.52356261
21239,141976,11,2,2020,8,7,2,3,5,2,0,1,0,0,0,0,1,0,13.38784098,52.49276645
21240,141977,11,1,2020,8,11,4,3,2,2,0,0,1,0,1,0,0,0,13.37708124,52.55635961
21241,141978,11,3,2020,8,9,2,3,5,2,0,0,1,0,0,0,0,0,13.44167884,52.54624892
21242,141979,11,8,2020,8,18,7,3,5,3,0,1,0,0,0,0,1,1,13.44059284,52.48204442
21243,141980,11,9,2020,8,10,6,3,5,3,0,0,1,0,1,0,0,0,13.50809736,52.45029743
21244,141981,11,1,2020,8,12,3,3,2,6,0,0,0,0,1,0,1,0,13.38186488,52.55622214
21245,141982,11,2,2020,8,8,5,3,0,1,0,1,0,0,0,0,0,0,13.40048616,52.49443354
21246,141983,11,7,2020,8,8,4,3,2,6,0,0,1,0,0,0,0,0,13.37183903,52.46961897
21247,141984,11,9,2020,8,13,2,3,5,2,0,0,1,0,0,0,0,0,13.4833603,52.46250898
21248,141985,11,8,2020,8,17,4,3,5,3,0,1,1,0,0,0,0,0,13.44299358,52.48234859
21249,141986,11,2,2020,8,10,2,3,3,2,0,1,0,0,0,1,0,0,13.44670452,52.50278534
21250,141987,11,2,2020,8,14,3,3,2,7,0,1,0,0,0,0,1,0,13.39342599,52.50442961
21251,141988,11,10,2020,8,16,1,3,6,7,0,0,1,1,0,0,0,0,13.56328748,52.56419743
21252,141989,11,8,2020,8,15,6,3,5,3,0,0,1,0,0,0,0,0,13.47735349,52.41367572
21253,141990,11,4,2020,8,10,4,3,5,3,0,0,1,0,0,0,0,1,13.30378649,52.49931339
21254,141991,11,9,2020,8,14,2,3,6,7,0,1,0,1,0,0,0,0,13.48149808,52.45248148
21255,141992,11,6,2020,8,19,4,2,0,1,0,1,0,0,0,0,0,0,13.22498517,52.422302
21256,141993,11,2,2020,8,9,2,3,5,2,0,0,1,0,1,0,0,0,13.45463385,52.50290473
21257,141994,11,10,2020,8,13,3,3,0,3,0,0,0,0,0,0,1,0,13.53366658,52.52555046
21258,141995,11,1,2020,8,7,2,3,3,6,0,1,1,0,0,0,0,0,13.35876515,52.54653517
21259,141996,11,4,2020,8,19,6,3,5,2,0,1,1,0,0,0,0,0,13.32610463,52.53837732
21260,141997,11,1,2020,8,8,4,3,1,5,0,0,1,0,1,0,0,0,13.41020256,52.5247532
21261,141998,11,6,2020,8,17,7,3,0,3,0,0,1,0,1,0,0,0,13.29442539,52.42701411
21262,141999,11,11,2020,8,8,5,3,0,1,0,0,0,0,1,0,0,0,13.50181867,52.49830435
21263,142000,11,4,2020,8,18,4,3,1,5,0,1,1,0,0,0,0,1,13.30992209,52.4787709
21264,142001,11,4,2020,8,18,3,3,5,3,0,1,1,0,0,0,0,0,13.33203855,52.49316074
21265,142002,11,1,2020,8,10,3,3,0,1,0,0,0,0,1,0,0,1,13.39275797,52.53714676
21266,142003,11,3,2020,8,12,5,3,1,5,0,1,1,0,0,0,0,0,13.49516047,52.6121186
21267,142004,11,12,2020,8,15,4,3,5,3,0,0,1,0,0,0,0,1,13.33918603,52.59583073
21268,142005,11,11,2020,8,13,2,3,6,4,0,1,0,1,0,0,0,0,13.48009402,52.53827992
21269,142006,11,1,2020,8,16,4,2,2,6,0,0,1,0,1,0,0,0,13.36671784,52.51038707
21270,142007,11,2,2020,8,22,2,2,0,1,2,1,0,0,0,0,0,0,13.43541763,52.52336159
21271,142008,11,7,2020,8,19,3,3,5,2,2,0,0,0,1,0,1,1,13.37816487,52.46630881
21272,142009,11,1,2020,8,11,1,3,5,3,0,0,1,0,0,0,1,0,13.34975308,52.503063
21273,142010,11,12,2020,8,13,6,3,5,3,0,1,1,0,0,0,0,0,13.28072921,52.63401665
21274,142011,11,9,2020,8,13,4,3,5,3,0,0,1,0,0,0,0,1,13.57988077,52.41827338
21275,142012,11,1,2020,8,8,3,3,0,6,0,1,0,0,0,0,0,0,13.33898533,52.55047154
21276,142013,11,4,2020,8,9,3,3,5,2,0,0,1,0,0,0,0,1,13.31313654,52.54427836
21277,142014,11,1,2020,8,21,7,3,1,5,2,1,1,0,0,0,0,0,13.37199445,52.53263612
21278,142015,11,4,2020,8,17,5,3,0,3,0,0,1,0,1,0,0,0,13.30186532,52.49451492
21279,142016,11,1,2020,8,13,4,3,2,6,0,0,1,0,0,0,0,1,13.38975079,52.56244312
21280,142017,11,2,2020,8,4,3,3,0,7,2,1,0,0,0,0,0,0,13.45110426,52.52722643
21281,142018,11,9,2020,8,14,4,3,5,2,0,1,1,0,0,0,0,1,13.512444,52.46280045
21282,142019,11,10,2020,8,7,4,3,5,3,0,1,1,0,0,0,0,0,13.61592602,52.48470337
21283,142020,11,1,2020,8,10,3,3,5,7,0,0,1,0,0,0,1,1,13.34528702,52.52620105
21284,142021,11,11,2020,8,9,7,2,6,2,0,0,1,1,0,0,0,1,13.48926987,52.54241272
21285,142022,11,4,2020,8,19,5,3,5,2,0,1,1,0,0,0,0,0,13.28685242,52.4956639
21286,142023,11,8,2020,8,17,4,3,3,6,0,0,1,0,0,0,1,1,13.42913385,52.4715018
21287,142024,11,3,2020,8,16,3,3,5,3,0,1,0,0,0,0,0,0,13.40426292,52.54058094
21288,142025,11,3,2020,8,9,2,3,0,1,0,0,0,0,1,0,0,0,13.37992088,52.5910588
21289,142026,11,12,2020,8,9,5,3,6,2,0,0,0,1,0,0,1,0,13.28352443,52.59005252
21290,142027,11,9,2020,8,20,2,2,5,2,0,1,1,0,0,0,0,0,13.48974827,52.46786799
21291,142028,11,2,2020,8,7,2,3,5,7,0,1,0,0,1,0,0,0,13.4114395,52.50489487
21292,142029,11,5,2020,8,15,4,2,4,7,0,0,1,0,0,0,0,0,13.19078508,52.53649912
21293,142030,11,1,2020,8,20,2,3,5,3,0,1,1,0,0,0,0,0,13.38384687,52.55516418
21294,142031,11,2,2020,8,3,1,3,0,1,2,1,0,0,0,0,0,0,13.4419109,52.50110248
21295,142032,11,8,2020,8,7,6,3,3,6,2,1,1,0,0,0,0,0,13.46769713,52.43367255
21296,142033,11,9,2020,8,6,4,3,2,6,0,0,1,0,0,0,0,1,13.55910512,52.44846836
21297,142034,11,2,2020,8,21,3,3,3,6,1,0,1,0,1,0,0,1,13.4347186,52.50864357
21298,142035,11,9,2020,8,15,3,3,5,3,0,1,0,0,0,0,1,0,13.50810575,52.45032239
21299,142036,11,11,2020,8,10,3,2,5,3,0,0,1,0,1,0,0,1,13.54391191,52.56807546
21300,142037,11,2,2020,8,15,6,2,6,7,0,1,0,1,0,0,0,0,13.42877458,52.49938899
21301,142038,11,3,2020,8,16,5,2,0,1,0,1,0,0,0,0,0,0,13.38821468,52.58872526
21302,142039,11,1,2020,8,12,4,3,0,1,0,0,1,0,1,0,0,1,13.39262248,52.53706051
21303,142040,11,3,2020,8,7,3,3,6,4,0,0,0,1,0,0,1,0,13.4583642,52.54995928
21304,142041,11,4,2020,8,12,5,3,5,2,0,1,1,0,0,0,1,0,13.28674877,52.49585178
21305,142042,11,3,2020,8,19,2,3,5,3,0,1,1,0,0,0,0,0,13.39239506,52.57542493
21306,142043,11,1,2020,8,9,2,3,5,3,0,1,0,0,0,0,1,0,13.38455166,52.55600891
21307,142044,11,8,2020,8,13,4,3,2,7,0,0,1,0,0,0,1,0,13.42979254,52.46834341
21308,142045,11,4,2020,8,14,5,3,2,3,0,1,1,0,0,0,0,0,13.2386082,52.52223836
21309,142046,11,2,2020,8,18,2,3,2,6,0,1,0,0,0,0,0,0,13.38854267,52.50155521
21310,142047,11,2,2020,8,11,2,3,5,3,0,0,1,0,1,0,0,0,13.41413699,52.49857936
21311,142048,11,12,2020,8,15,4,3,2,6,0,0,1,0,0,0,0,0,13.3640468,52.56401334
21312,142049,11,10,2020,8,18,2,2,5,3,0,0,1,0,0,0,0,0,13.61331933,52.50878781
21313,142050,11,10,2020,8,15,1,3,5,3,0,0,1,0,0,0,0,0,13.57226128,52.54301785
21314,142051,11,5,2020,8,5,6,3,5,3,0,0,1,0,0,0,1,0,13.19721294,52.56203931
21315,142052,11,1,2020,8,15,3,3,5,2,0,1,1,0,0,0,0,0,13.38001716,52.55606115
21316,142053,11,6,2020,8,20,3,2,5,2,0,1,1,0,0,0,0,1,13.29027306,52.42784756
21317,142054,11,1,2020,8,13,3,3,0,3,0,1,0,0,1,0,0,0,13.3452287,52.53909214
21318,142055,11,5,2020,8,9,3,3,5,2,0,0,0,0,0,1,1,1,13.19451794,52.53370424
21319,142056,11,2,2020,8,20,6,3,1,5,0,1,1,0,0,0,0,0,13.41837281,52.50000457
21320,142057,11,4,2020,8,15,5,3,5,2,0,1,1,0,0,0,0,0,13.32334949,52.49348436
21321,142058,11,9,2020,8,10,4,3,4,6,0,0,1,0,0,0,0,1,13.56590832,52.43940238
21322,142059,11,4,2020,8,16,2,3,5,3,0,1,1,0,0,0,0,0,13.28621811,52.48728431
21323,142060,11,1,2020,8,20,4,3,4,6,1,1,0,0,0,0,1,0,13.39687602,52.53712066
21324,142061,11,3,2020,8,15,2,2,5,2,0,1,1,0,0,0,0,0,13.45907266,52.52906964
21325,142062,11,1,2020,8,14,3,3,6,4,0,0,1,1,0,0,0,0,13.35427718,52.54146092
21326,142063,11,4,2020,8,18,2,3,6,7,0,1,0,1,0,0,0,0,13.29574881,52.47396193
21327,142064,11,2,2020,8,9,4,3,1,5,0,1,1,0,0,0,0,0,13.39101672,52.50353951
21328,142065,11,11,2020,8,17,2,2,6,4,0,0,1,1,0,0,0,0,13.52099931,52.56663751
21329,142066,11,4,2020,8,18,7,3,5,2,0,0,1,0,0,0,0,1,13.33083254,52.48613328
21330,142067,11,5,2020,8,19,5,2,9,1,0,0,0,0,1,0,0,0,13.19484915,52.54506394
21331,142068,11,9,2020,8,21,4,3,5,2,2,0,1,0,0,0,0,1,13.49133714,52.46912448
21332,142069,11,11,2020,8,11,3,3,2,6,0,0,1,0,1,0,0,0,13.51131908,52.50425112
21333,142070,11,4,2020,8,17,2,3,5,2,0,0,1,0,1,0,0,0,13.29445085,52.49156765
21334,142071,11,9,2020,8,16,7,2,0,3,0,0,1,0,0,0,1,0,13.48833902,52.45129124
21335,142072,11,2,2020,8,12,6,3,0,1,0,0,0,0,1,0,0,0,13.4670384,52.50270067
21336,142073,11,2,2020,8,9,3,3,0,5,0,1,1,0,0,0,0,1,13.42097226,52.50366873
21337,142074,11,11,2020,8,20,3,3,5,2,1,1,1,0,0,0,0,1,13.47542954,52.50197252
21338,142075,11,12,2020,8,14,5,2,6,4,0,0,1,1,0,0,0,0,13.34827629,52.56724255
21339,142076,11,8,2020,8,9,4,3,6,7,0,0,0,1,0,0,1,1,13.43551748,52.48089729
21340,142077,11,4,2020,8,15,2,3,5,3,0,0,1,0,1,0,0,0,13.30524414,52.49327928
21341,142078,11,1,2020,8,17,4,3,3,6,0,1,0,0,0,0,1,0,13.38914767,52.51499298
21342,142079,11,11,2020,8,17,2,3,5,2,0,1,0,0,0,0,1,0,13.4850016,52.5334623
21343,142080,11,7,2020,8,13,3,3,2,6,0,1,0,0,0,0,0,0,13.34589302,52.49458149
21344,142081,11,8,2020,8,7,2,3,5,3,0,0,1,0,0,0,0,0,13.47918609,52.4366601
21345,142082,11,11,2020,8,18,6,3,5,3,0,1,1,0,0,0,0,0,13.52258766,52.48708948
21346,142083,11,6,2020,8,8,4,2,5,2,0,1,1,0,0,0,0,0,13.26444459,52.43370524
21347,142084,11,7,2020,8,9,3,3,5,3,0,0,1,0,0,0,0,1,13.40317365,52.46342973
21348,142085,11,8,2020,8,14,7,3,2,6,0,0,1,0,0,0,0,0,13.45451222,52.42350682
21349,142086,11,9,2020,8,19,5,3,5,3,0,1,1,0,0,0,0,0,13.56938603,52.44475373
21350,142087,11,1,2020,8,18,4,3,0,6,0,0,1,0,0,0,1,1,13.36054991,52.53742649
21351,142088,11,10,2020,8,17,3,3,5,3,0,0,1,0,1,0,0,0,13.58150857,52.50149177
21352,142089,11,4,2020,8,9,3,3,0,5,0,1,1,0,0,0,0,1,13.3226605,52.48817325
21353,142090,11,11,2020,8,10,5,3,5,7,0,0,1,0,0,0,1,0,13.51964723,52.50588133
21354,142091,11,4,2020,8,15,4,3,5,2,0,1,1,0,0,0,0,1,13.30835572,52.51677178
21355,142092,11,2,2020,8,13,2,3,8,1,0,0,1,0,0,0,0,0,13.38612439,52.50633129
21356,142093,11,8,2020,8,15,4,3,5,3,0,0,1,0,0,0,0,0,13.46635024,52.43350002
21357,142094,11,1,2020,8,5,5,2,5,2,0,0,0,0,1,0,1,0,13.38803194,52.52166548
21358,142095,11,7,2020,8,16,4,3,0,7,0,1,0,0,0,0,1,1,13.42029189,52.39481451
21359,142096,11,10,2020,8,7,2,3,0,5,0,1,1,0,0,0,0,0,13.55352472,52.54605696
21360,142097,11,4,2020,8,17,4,2,5,2,0,0,1,0,1,0,1,0,13.31258831,52.46864305
21361,142098,11,11,2020,8,17,2,3,4,6,0,0,1,0,0,0,0,0,13.54426904,52.56798801
21362,142099,11,8,2020,8,13,3,3,5,3,0,0,1,0,0,0,0,0,13.48358189,52.43127937
21363,142100,11,1,2020,8,16,1,2,0,1,0,0,0,0,1,0,0,0,13.38330533,52.53064739
21364,142101,11,2,2020,8,15,6,3,0,7,0,0,0,0,1,0,0,0,13.43433132,52.50406191
21365,142102,11,1,2020,8,14,4,3,5,3,0,1,0,0,0,0,1,1,13.39902968,52.53264238
21366,142103,11,8,2020,8,7,4,3,5,3,0,1,1,0,0,0,0,0,13.47466386,52.43885763
21367,142104,11,5,2020,8,8,7,3,5,2,0,0,1,0,1,0,0,1,13.19769315,52.52298904
21368,142105,11,1,2020,8,18,5,2,6,4,0,1,0,1,0,0,0,0,13.34545095,52.52506247
21369,142106,11,8,2020,8,17,4,3,0,7,0,0,0,1,0,0,1,1,13.43407583,52.48023549
21370,142107,11,1,2020,8,6,3,2,8,1,0,0,1,0,0,0,0,0,13.4012524,52.51095929
21371,142108,11,1,2020,8,16,2,3,5,2,0,0,1,0,1,0,0,0,13.39803014,52.51289058
21372,142109,11,7,2020,8,9,5,3,0,5,0,0,0,0,1,0,1,0,13.37193621,52.49245764
21373,142110,11,1,2020,8,16,2,3,2,6,0,0,1,0,1,0,0,0,13.38473085,52.55599418
21374,142111,11,12,2020,8,11,2,3,0,2,0,0,0,0,0,1,1,0,13.29793883,52.57818535
21375,142112,11,1,2020,8,15,4,3,0,2,0,1,1,0,0,0,0,0,13.40118735,52.51041861
21376,142113,11,2,2020,8,16,2,3,0,1,0,0,1,0,1,0,0,0,13.44794227,52.51750995
21377,142114,11,11,2020,8,12,1,3,5,3,0,1,0,0,0,0,0,0,13.52297289,52.47666948
21378,142115,11,10,2020,8,7,6,3,4,6,0,1,0,0,0,0,0,0,13.51929028,52.52712983
21379,142116,11,6,2020,8,16,4,2,3,6,0,1,0,0,0,0,0,1,13.26428279,52.42071338
